0|000042|20190620|18300
0|000042|20190628|18100
0|000042|20190630|18100
0|000042|20190710|18100
0|000042|20190719|18000
0|000042|20190731|17900
0|000042|20190809|17600
0|000042|20190820|17900
0|000043|20190620|17900
0|000043|20190628|17600
0|000043|20190630|17600
0|000043|20190710|17000
0|000046|20190617|35600
0|000046|20190630|39500
0|000048|20190630|8396
0|000048|20190809|8247
0|000048|20190820|8157
0|000049|20190620|33700
0|000049|20190628|35000
0|000049|20190630|37300
0|000049|20190710|34700
0|000049|20190719|35100
0|000049|20190731|34000
0|000049|20190809|29300
0|000049|20190820|30300
0|000050|20190620|108300
0|000050|20190630|107100
0|000050|20190710|114100
0|000050|20190731|111200
0|000050|20190810|110500
0|000056|20190630|0
0|000059|20190630|70200
0|000060|20190630|166800
0|000061|20190630|50400
0|000062|20190630|35900
0|000063|20190630|374800
0|000065|20190630|35400
0|000066|20190620|162600
0|000066|20190628|162200
0|000066|20190630|162200
0|000066|20190710|160200
0|000066|20190719|158300
0|000066|20190731|157100
0|000066|20190809|162200
0|000066|20190820|155100
0|000068|20190620|52700
0|000068|20190628|51900
0|000068|20190630|51900
0|000068|20190710|50600
0|000068|20190719|54700
0|000068|20190731|53100
0|000068|20190809|51800
0|000068|20190820|50700
0|000069|20190620|109000
0|000069|20190628|109500
0|000069|20190630|109500
0|000069|20190710|108100
0|000069|20190719|107200
0|000070|20190628|97100
0|000070|20190630|97100
0|000078|20190630|153900
0|000088|20190630|67000
0|000089|20190630|65300
0|000090|20190619|34600
0|000090|20190628|34300
0|000090|20190630|34300
0|000090|20190710|34300
0|000090|20190731|33500
0|000090|20190809|33200
0|000096|20190630|29300
0|000099|20190630|58100
0|000100|20190630|515600
0|000100|20190719|516100
0|000100|20190731|521100
0|000150|20190630|38900
0|000151|20190630|36100
0|000151|20190710|36000
0|000151|20190719|36000
0|000151|20190731|35900
0|000151|20190820|35700
0|000153|20190630|31500
0|000155|20190620|36100
0|000155|20190628|35800
0|000155|20190630|39000
0|000155|20190710|35800
0|000155|20190720|35700
0|000155|20190731|36600
0|000155|20190809|36000
0|000156|20190628|38800
0|000156|20190630|38800
0|000156|20190710|38700
0|000156|20190731|38400
0|000156|20190820|38200
0|000158|20190630|47900
0|000158|20190731|47600
0|000158|20190820|47100
0|000159|20190630|90000
0|000166|20190630|317200
0|000301|20190630|78200
0|000333|20190630|213100
0|000400|20190630|68600
0|000401|20190620|88500
0|000401|20190628|86400
0|000401|20190630|86400
0|000401|20190710|79200
0|000401|20190719|77700
0|000401|20190731|80600
0|000401|20190809|81200
0|000401|20190820|82300
0|000402|20190630|79900
0|000402|20190731|79100
0|000403|20190630|10700
0|000404|20190630|34600
0|000407|20190630|50700
0|000408|20190630|36900
0|000408|20190731|31400
0|000408|20190820|27800
0|000409|20190630|33900
0|000410|20190630|106000
0|000411|20190620|10300
0|000411|20190628|10700
0|000411|20190630|10700
0|000411|20190710|10800
0|000411|20190719|10800
0|000411|20190731|10600
0|000411|20190809|10500
0|000411|20190820|10600
0|000413|20190720|350500
0|000415|20190630|106700
0|000416|20190630|46500
0|000417|20190630|28500
0|000419|20190630|25400
0|000420|20190630|62700
0|000421|20190630|27800
0|000422|20190630|54800
0|000423|20190630|99800
0|000425|20190630|212100
0|000426|20190620|50100
0|000426|20190630|49500
0|000426|20190710|48800
0|000426|20190719|49500
0|000426|20190809|49800
0|000426|20190820|47800
0|000428|20190620|31000
0|000428|20190630|32200
0|000428|20190710|31300
0|000428|20190719|31300
0|000428|20190731|31100
0|000428|20190809|31000
0|000428|20190820|31000
0|000430|20190630|25400
0|000488|20190630|130800
0|000498|20190630|53000
0|000501|20190630|23200
0|000502|20190630|19500
0|000502|20190731|19200
0|000503|20190630|57100
0|000504|20190630|13000
0|000506|20190630|66600
0|000507|20190630|110200
0|000507|20190710|107600
0|000507|20190731|106800
0|000507|20190809|106300
0|000507|20190820|107300
0|000509|20190630|57400
0|000510|20190630|51000
0|000511|20190630|109200
0|000513|20190630|43400
0|000514|20190630|58400
0|000516|20190630|94200
0|000517|20190630|52500
0|000518|20190630|89400
0|000519|20190628|92800
0|000519|20190630|92800
0|000519|20190719|93900
0|000519|20190820|93500
0|000520|20190630|101300
0|000523|20190630|36800
0|000524|20190630|24200
0|000525|20190630|25200
0|000526|20190630|11800
0|000528|20190630|100600
0|000529|20190630|43300
0|000530|20190620|46800
0|000530|20190628|46000
0|000530|20190630|0
0|000530|20190710|46900
0|000530|20190719|46600
0|000530|20190731|46200
0|000530|20190820|47600
0|000531|20190630|33400
0|000532|20190630|37300
0|000533|20190630|49200
0|000534|20190620|16800
0|000534|20190630|16800
0|000534|20190710|17000
0|000534|20190719|17100
0|000536|20190630|88900
0|000536|20190710|100000
0|000536|20190731|107400
0|000536|20190820|108000
0|000537|20190620|34200
0|000537|20190630|34100
0|000537|20190719|34300
0|000537|20190820|33700
0|000538|20190630|65200
0|000540|20190630|218700
0|000543|20190620|60900
0|000543|20190628|60900
0|000543|20190630|60900
0|000543|20190710|61000
0|000543|20190719|61500
0|000544|20190630|34400
0|000545|20190630|72100
0|000546|20190630|14800
0|000547|20190620|96600
0|000547|20190628|96100
0|000547|20190630|96100
0|000547|20190710|96300
0|000547|20190719|94900
0|000547|20190731|98100
0|000547|20190820|94500
0|000548|20190630|62300
0|000550|20190630|15800
0|000551|20190630|27200
0|000552|20190630|45500
0|000553|20190620|36100
0|000553|20190628|35800
0|000553|20190630|35800
0|000553|20190710|35700
0|000553|20190731|35400
0|000553|20190809|35000
0|000553|20190820|35000
0|000554|20190630|50300
0|000555|20190630|65700
0|000557|20190630|53600
0|000558|20190630|81000
0|000559|20190630|110400
0|000560|20190628|30300
0|000560|20190630|30300
0|000560|20190731|31100
0|000561|20190630|50800
0|000563|20190620|137300
0|000563|20190630|140000
0|000563|20190710|139600
0|000563|20190719|138500
0|000563|20190731|138900
0|000563|20190809|141500
0|000563|20190820|139100
0|000564|20190630|72700
0|000565|20190630|40000
0|000566|20190630|58500
0|000567|20190630|25600
0|000568|20190620|69800
0|000568|20190630|63300
0|000568|20190710|64700
0|000568|20190719|66900
0|000571|20190630|78600
0|000572|20190620|90200
0|000572|20190628|89700
0|000572|20190630|89700
0|000572|20190710|89100
0|000572|20190719|88500
0|000572|20190731|87500
0|000572|20190809|86700
0|000573|20190630|49400
0|000576|20190620|28700
0|000576|20190628|29100
0|000576|20190630|29100
0|000576|20190710|28100
0|000576|20190719|27600
0|000576|20190731|27500
0|000576|20190809|26800
0|000576|20190820|28300
0|000582|20190630|29800
0|000584|20190630|40200
0|000585|20190705|0
0|000585|20190731|60000
0|000585|20190820|60000
0|000586|20190630|32400
0|000587|20190630|80000
0|000589|20190630|68600
0|000590|20190630|21300
0|000591|20190630|59800
0|000592|20190630|102900
0|000592|20190710|102000
0|000592|20190731|100500
0|000592|20190820|99400
0|000593|20190630|39300
0|000595|20190630|48100
0|000597|20190630|26700
0|000598|20190630|139900
0|000599|20190630|65900
0|000600|20190630|62900
0|000601|20190620|59400
0|000601|20190630|59200
0|000601|20190710|58800
0|000601|20190720|58800
0|000601|20190731|59000
0|000601|20190810|59000
0|000601|20190820|58000
0|000603|20190620|30900
0|000603|20190628|30300
0|000603|20190630|30300
0|000603|20190710|30500
0|000603|20190719|31200
0|000603|20190731|30800
0|000603|20190809|36600
0|000603|20190820|35200
0|000605|20190630|23900
0|000606|20190630|36900
0|000607|20190630|52500
0|000607|20190731|46000
0|000608|20190630|22000
0|000608|20190826|21800
0|000609|20190630|25600
0|000609|20190730|25000
0|000610|20190630|58800
0|000611|20190630|21300
0|000612|20190620|69100
0|000612|20190630|67000
0|000612|20190810|65300
0|000612|20190820|65100
0|000613|20190630|0
0|000615|20190630|58400
0|000616|20190630|96900
0|000616|20190731|95500
0|000617|20190630|18300
0|000619|20190630|28300
0|000620|20190630|38700
0|000622|20190630|47900
0|000623|20190630|85200
0|000625|20190620|153000
0|000625|20190710|0
0|000625|20190810|140000
0|000625|20190820|136000
0|000626|20190630|27700
0|000627|20190628|83400
0|000627|20190630|83400
0|000627|20190710|83500
0|000627|20190731|82000
0|000627|20190809|79400
0|000627|20190820|79300
0|000628|20190620|27800
0|000628|20190630|27600
0|000628|20190731|27100
0|000628|20190820|26400
0|000629|20190628|271000
0|000629|20190630|271200
0|000629|20190710|270000
0|000629|20190720|269000
0|000629|20190731|268000
0|000629|20190809|267000
0|000629|20190820|265000
0|000630|20190630|408000
0|000630|20190809|403700
0|000631|20190620|33400
0|000631|20190628|33500
0|000631|20190630|33500
0|000631|20190710|33300
0|000631|20190719|33100
0|000631|20190731|33100
0|000631|20190809|32900
0|000631|20190820|32800
0|000632|20190619|29400
0|000632|20190630|29100
0|000632|20190710|28700
0|000632|20190719|28300
0|000632|20190731|28100
0|000632|20190809|27700
0|000632|20190820|27400
0|000633|20190630|28400
0|000635|20190620|25400
0|000635|20190630|25300
0|000635|20190710|25300
0|000635|20190719|25300
0|000635|20190731|25100
0|000635|20190809|25000
0|000635|20190820|25300
0|000636|20190630|130000
0|000637|20190630|39500
0|000637|20190809|37400
0|000638|20190630|40600
0|000639|20190630|23800
0|000650|20190630|120400
0|000651|20190630|398800
0|000652|20190620|104300
0|000652|20190628|103700
0|000652|20190630|103700
0|000655|20190630|40700
0|000656|20190630|123100
0|000657|20190620|43000
0|000657|20190628|39700
0|000657|20190630|41200
0|000657|20190710|38000
0|000657|20190719|38000
0|000657|20190731|37400
0|000657|20190809|38500
0|000657|20190820|36500
0|000659|20190630|55200
0|000661|20190620|15800
0|000661|20190628|16700
0|000661|20190630|16700
0|000661|20190710|18200
0|000661|20190719|18500
0|000661|20190731|18200
0|000661|20190809|17100
0|000661|20190820|20600
0|000663|20190620|17400
0|000663|20190630|17300
0|000663|20190710|16500
0|000663|20190719|17800
0|000663|20190731|18000
0|000665|20190630|27100
0|000666|20190630|37600
0|000667|20190620|177700
0|000667|20190628|177100
0|000667|20190630|177100
0|000667|20190710|176300
0|000667|20190720|175600
0|000667|20190731|174900
0|000667|20190809|174100
0|000667|20190820|173400
0|000668|20190628|7213
0|000668|20190630|7213
0|000668|20190710|7102
0|000668|20190719|7916
0|000668|20190809|7483
0|000669|20190630|39500
0|000670|20190630|86800
0|000671|20190620|50400
0|000671|20190628|50300
0|000671|20190630|50300
0|000672|20190630|52600
0|000672|20190731|41300
0|000673|20190630|43100
0|000676|20190630|40700
0|000677|20190630|67800
0|000678|20190630|26200
0|000679|20190630|24200
0|000680|20190630|128700
0|000681|20190630|46500
0|000682|20190630|123000
0|000683|20190630|139800
0|000685|20190630|43000
0|000686|20190630|117800
0|000687|20190630|58700
0|000688|20190630|19100
0|000688|20190719|18700
0|000688|20190731|18600
0|000688|20190810|18400
0|000688|20190820|18400
0|000690|20190630|83100
0|000691|20190630|17700
0|000692|20190630|38300
0|000695|20190630|13500
0|000697|20190630|32600
0|000698|20190630|54500
0|000700|20190630|39300
0|000700|20190719|39600
0|000701|20190630|41300
0|000702|20190630|31100
0|000703|20190630|22500
0|000705|20190630|27700
0|000707|20190630|38600
0|000708|20190630|21400
0|000709|20190630|365600
0|000709|20190719|365000
0|000709|20190731|364800
0|000710|20190620|16000
0|000710|20190630|16100
0|000710|20190720|17000
0|000710|20190810|16900
0|000710|20190820|17300
0|000711|20190630|43000
0|000712|20190630|56800
0|000713|20190630|86100
0|000715|20190628|12800
0|000715|20190630|12800
0|000715|20190731|12200
0|000716|20190630|64000
0|000717|20190630|124400
0|000718|20190620|73700
0|000718|20190628|73700
0|000718|20190630|73700
0|000718|20190710|73100
0|000718|20190719|72300
0|000718|20190731|71300
0|000718|20190809|70500
0|000719|20190630|16600
0|000720|20190630|67000
0|000721|20190630|62900
0|000722|20190620|41800
0|000722|20190628|43300
0|000722|20190630|43300
0|000722|20190710|41700
0|000722|20190719|41300
0|000722|20190731|41000
0|000722|20190809|40700
0|000722|20190820|40300
0|000723|20190630|190900
0|000723|20190719|195400
0|000723|20190731|196000
0|000723|20190820|180600
0|000725|20190620|1468800
0|000725|20190630|1460100
0|000725|20190710|1469000
0|000725|20190820|1400000
0|000726|20190630|0
0|000727|20190630|196100
0|000728|20190630|104800
0|000728|20190710|106300
0|000728|20190719|106900
0|000728|20190731|106000
0|000728|20190809|105100
0|000728|20190820|104100
0|000729|20190630|82000
0|000729|20190710|82600
0|000729|20190719|82500
0|000731|20190628|47800
0|000731|20190630|47800
0|000731|20190731|49900
0|000732|20190620|43100
0|000732|20190628|43800
0|000732|20190630|43800
0|000732|20190710|47000
0|000732|20190719|46800
0|000732|20190731|45700
0|000732|20190809|44400
0|000732|20190820|44900
0|000733|20190630|44500
0|000735|20190620|158000
0|000735|20190628|157000
0|000735|20190630|157300
0|000735|20190710|157000
0|000735|20190720|157000
0|000735|20190731|156000
0|000735|20190809|156000
0|000735|20190820|154000
0|000736|20190620|14100
0|000736|20190630|13800
0|000736|20190710|13400
0|000736|20190720|13300
0|000736|20190809|13000
0|000737|20190630|40500
0|000738|20190620|79200
0|000738|20190630|79400
0|000738|20190710|86200
0|000738|20190809|82000
0|000739|20190630|40800
0|000750|20190630|193200
0|000751|20190630|163200
0|000752|20190630|32400
0|000752|20190710|32100
0|000752|20190731|31700
0|000752|20190809|31400
0|000752|20190820|31300
0|000753|20190630|73200
0|000755|20190620|42000
0|000755|20190630|41700
0|000755|20190719|41600
0|000757|20190620|33300
0|000757|20190628|33200
0|000757|20190630|33200
0|000757|20190710|32900
0|000757|20190719|32900
0|000757|20190731|33200
0|000757|20190820|32700
0|000758|20190630|139100
0|000759|20190630|23200
0|000759|20190731|22500
0|000760|20190630|62300
0|000761|20190630|34300
0|000762|20190630|75000
0|000762|20190731|73300
0|000762|20190820|72800
0|000766|20190630|53100
0|000767|20190630|132100
0|000768|20190620|154100
0|000768|20190630|152300
0|000768|20190710|153300
0|000768|20190719|151900
0|000768|20190731|151300
0|000768|20190809|153200
0|000768|20190820|155100
0|000776|20190630|179800
0|000777|20190620|79000
0|000777|20190628|78600
0|000777|20190630|78600
0|000777|20190719|78500
0|000777|20190731|78200
0|000777|20190809|77700
0|000778|20190630|178200
0|000779|20190630|14600
0|000780|20190620|46100
0|000780|20190628|45900
0|000780|20190630|45900
0|000780|20190710|45600
0|000780|20190820|44900
0|000782|20190630|39000
0|000783|20190630|199600
0|000785|20190630|26300
0|000786|20190620|52200
0|000786|20190630|51800
0|000786|20190710|51300
0|000786|20190720|51200
0|000786|20190731|49800
0|000786|20190810|48800
0|000786|20190820|46000
0|000788|20190630|48900
0|000789|20190630|58800
0|000790|20190620|41800
0|000790|20190630|41400
0|000790|20190710|41200
0|000790|20190731|44600
0|000791|20190620|55000
0|000791|20190630|55200
0|000791|20190731|54900
0|000792|20190620|80000
0|000792|20190628|80600
0|000792|20190630|80500
0|000792|20190710|80000
0|000792|20190719|78700
0|000792|20190731|78200
0|000792|20190809|78200
0|000792|20190820|78000
0|000793|20190620|92400
0|000793|20190628|91300
0|000793|20190630|91300
0|000793|20190710|90400
0|000793|20190719|89900
0|000793|20190731|89800
0|000793|20190809|89100
0|000793|20190820|88700
0|000795|20190630|133700
0|000796|20190630|34600
0|000797|20190630|29300
0|000798|20190630|18400
0|000798|20190731|18300
0|000799|20190630|71500
0|000800|20190620|81600
0|000800|20190628|81800
0|000800|20190630|81800
0|000800|20190710|81200
0|000800|20190719|80500
0|000800|20190731|79900
0|000800|20190809|79100
0|000800|20190820|78500
0|000801|20190630|52000
0|000802|20190620|60300
0|000802|20190630|60100
0|000802|20190720|60200
0|000802|20190731|59400
0|000802|20190820|59200
0|000803|20190630|5559
0|000806|20190630|89600
0|000807|20190630|150700
0|000809|20190630|27900
0|000810|20190630|55900
0|000810|20190820|53600
0|000811|20190630|29500
0|000812|20190620|58200
0|000812|20190630|57000
0|000812|20190710|60300
0|000812|20190731|57500
0|000812|20190820|54900
0|000813|20190630|36500
0|000815|20190630|31700
0|000816|20190630|108100
0|000818|20190630|41000
0|000819|20190630|29800
0|000820|20190625|38600
0|000820|20190630|38600
0|000820|20190731|38300
0|000821|20190630|35800
0|000821|20190719|37000
0|000822|20190630|71400
0|000823|20190630|53900
0|000825|20190630|193100
0|000826|20190620|59100
0|000826|20190630|62200
0|000826|20190710|62200
0|000826|20190719|60500
0|000826|20190731|59500
0|000826|20190809|58600
0|000826|20190820|58300
0|000828|20190630|31600
0|000829|20190630|61200
0|000830|20190630|144400
0|000831|20190620|134300
0|000831|20190628|137200
0|000831|20190630|137200
0|000831|20190710|131000
0|000831|20190719|134500
0|000831|20190731|131100
0|000831|20190809|136400
0|000831|20190820|136900
0|000833|20190630|49600
0|000835|20190628|44000
0|000835|20190630|44000
0|000835|20190722|42600
0|000836|20190630|73300
0|000837|20190620|63700
0|000837|20190628|63500
0|000837|20190630|63500
0|000837|20190710|63200
0|000837|20190719|63100
0|000838|20190630|67300
0|000839|20190630|236500
0|000839|20190731|234000
0|000848|20190620|51700
0|000848|20190630|52300
0|000848|20190710|53700
0|000848|20190720|53900
0|000848|20190731|53400
0|000848|20190810|52600
0|000848|20190820|52600
0|000850|20190630|53100
0|000851|20190620|70000
0|000851|20190628|70000
0|000851|20190630|70100
0|000851|20190710|70000
0|000851|20190731|69000
0|000852|20190620|40700
0|000852|20190630|41000
0|000852|20190710|39400
0|000852|20190719|39800
0|000852|20190731|39600
0|000852|20190809|39700
0|000852|20190820|39600
0|000856|20190630|47400
0|000858|20190630|231400
0|000859|20190630|79600
0|000860|20190630|33100
0|000861|20190630|89800
0|000862|20190620|87400
0|000862|20190630|86700
0|000863|20190630|24100
0|000868|20190630|61800
0|000875|20190620|188600
0|000875|20190628|190300
0|000875|20190630|190300
0|000875|20190710|187300
0|000875|20190719|186900
0|000875|20190731|186300
0|000875|20190809|184100
0|000875|20190820|185400
0|000876|20190630|119700
0|000876|20190710|105000
